"station","date","T.daily.mean","T.day6_18.mean","dateYMD","year","month"
"COM",19600516,15.2,NA,"1960/05/16",1960,5
"COM",19600517,16.4,NA,"1960/05/17",1960,5
"COM",19600518,14.2,NA,"1960/05/18",1960,5
"COM",19600519,13.4,NA,"1960/05/19",1960,5
"COM",19600520,11,NA,"1960/05/20",1960,5
"COM",19600521,14,NA,"1960/05/21",1960,5
"COM",19600522,13,NA,"1960/05/22",1960,5
"COM",19600523,13.6,NA,"1960/05/23",1960,5
"COM",19600524,15.3,NA,"1960/05/24",1960,5
"COM",19600525,16.7,NA,"1960/05/25",1960,5
"COM",19600526,18.4,NA,"1960/05/26",1960,5
"COM",19600527,16.1,NA,"1960/05/27",1960,5
"COM",19600528,15.7,NA,"1960/05/28",1960,5
"COM",19600529,14.2,NA,"1960/05/29",1960,5
"COM",19600530,15.2,NA,"1960/05/30",1960,5
"COM",19600531,16.8,NA,"1960/05/31",1960,5
"COM",19600601,15.6,NA,"1960/06/01",1960,6
"COM",19600602,14.6,NA,"1960/06/02",1960,6
"COM",19600603,15.1,NA,"1960/06/03",1960,6
"COM",19600604,15.5,NA,"1960/06/04",1960,6
"COM",19600605,15.1,NA,"1960/06/05",1960,6
"COM",19600606,16.8,NA,"1960/06/06",1960,6
"COM",19600607,17.8,NA,"1960/06/07",1960,6
"COM",19600608,16.7,NA,"1960/06/08",1960,6
"COM",19600609,14.9,NA,"1960/06/09",1960,6
"COM",19600610,14.5,NA,"1960/06/10",1960,6
"COM",19600611,15.8,NA,"1960/06/11",1960,6
"COM",19600612,17.2,NA,"1960/06/12",1960,6
"COM",19600613,15.9,NA,"1960/06/13",1960,6
"COM",19600614,14,NA,"1960/06/14",1960,6
"COM",19600615,17.7,NA,"1960/06/15",1960,6
"COM",19600616,14.7,NA,"1960/06/16",1960,6
"COM",19600617,16.2,NA,"1960/06/17",1960,6
"COM",19600618,19,NA,"1960/06/18",1960,6
"COM",19600619,18.6,NA,"1960/06/19",1960,6
"COM",19600620,20.6,NA,"1960/06/20",1960,6
"COM",19600621,18.7,NA,"1960/06/21",1960,6
"COM",19600622,17.8,NA,"1960/06/22",1960,6
"COM",19600623,19.5,NA,"1960/06/23",1960,6
"COM",19600624,18.1,NA,"1960/06/24",1960,6
"COM",19600625,15.9,NA,"1960/06/25",1960,6
"COM",19600626,12.3,NA,"1960/06/26",1960,6
"COM",19600627,17.5,NA,"1960/06/27",1960,6
"COM",19600628,15.1,NA,"1960/06/28",1960,6
"COM",19600629,16.7,NA,"1960/06/29",1960,6
"COM",19600630,14.6,NA,"1960/06/30",1960,6
"COM",19600701,16,NA,"1960/07/01",1960,7
"COM",19600702,15.7,NA,"1960/07/02",1960,7
"COM",19600703,14.9,NA,"1960/07/03",1960,7
"COM",19600704,17.5,NA,"1960/07/04",1960,7
"COM",19600705,17.7,NA,"1960/07/05",1960,7
"COM",19600706,17.1,NA,"1960/07/06",1960,7
"COM",19600707,15.9,NA,"1960/07/07",1960,7
"COM",19600708,13.1,NA,"1960/07/08",1960,7
"COM",19600709,15.2,NA,"1960/07/09",1960,7
"COM",19600710,15.4,NA,"1960/07/10",1960,7
"COM",19600711,15.7,NA,"1960/07/11",1960,7
"COM",19600712,14.7,NA,"1960/07/12",1960,7
"COM",19600713,15.8,NA,"1960/07/13",1960,7
"COM",19600714,17.1,NA,"1960/07/14",1960,7
"COM",19600715,13.8,NA,"1960/07/15",1960,7
"COM",19600716,14.6,NA,"1960/07/16",1960,7
"COM",19600717,15.3,NA,"1960/07/17",1960,7
"COM",19600718,18.2,NA,"1960/07/18",1960,7
"COM",19600719,17.2,NA,"1960/07/19",1960,7
"COM",19600720,16.7,NA,"1960/07/20",1960,7
"COM",19600721,16.7,NA,"1960/07/21",1960,7
"COM",19600722,17.4,NA,"1960/07/22",1960,7
"COM",19600723,15,NA,"1960/07/23",1960,7
"COM",19600724,14,NA,"1960/07/24",1960,7
"COM",19600725,18.7,NA,"1960/07/25",1960,7
"COM",19600726,20.3,NA,"1960/07/26",1960,7
"COM",19600727,17.9,NA,"1960/07/27",1960,7
"COM",19600728,17.5,NA,"1960/07/28",1960,7
"COM",19600729,18.6,NA,"1960/07/29",1960,7
"COM",19600730,19.2,NA,"1960/07/30",1960,7
"COM",19600731,19,NA,"1960/07/31",1960,7
"COM",19600801,14.6,NA,"1960/08/01",1960,8
"COM",19600802,15.9,NA,"1960/08/02",1960,8
"COM",19600803,15.1,NA,"1960/08/03",1960,8
"COM",19600804,17.2,NA,"1960/08/04",1960,8
"COM",19600805,14.9,NA,"1960/08/05",1960,8
"COM",19600806,16.2,NA,"1960/08/06",1960,8
"COM",19600807,16.7,NA,"1960/08/07",1960,8
"COM",19600808,14.9,NA,"1960/08/08",1960,8
"COM",19600809,15.7,NA,"1960/08/09",1960,8
"COM",19600810,16.5,NA,"1960/08/10",1960,8
"COM",19600811,17.4,NA,"1960/08/11",1960,8
"COM",19600812,12.6,NA,"1960/08/12",1960,8
"COM",19600813,14.9,NA,"1960/08/13",1960,8
"COM",19600814,13.5,NA,"1960/08/14",1960,8
"COM",19600815,14.5,NA,"1960/08/15",1960,8
"COM",19600816,14.4,NA,"1960/08/16",1960,8
"COM",19600817,17,NA,"1960/08/17",1960,8
"COM",19600818,15.4,NA,"1960/08/18",1960,8
"COM",19600819,15.5,NA,"1960/08/19",1960,8
"COM",19600820,15.6,NA,"1960/08/20",1960,8
"COM",19600821,16.2,NA,"1960/08/21",1960,8
"COM",19600822,17.7,NA,"1960/08/22",1960,8
"COM",19600823,19.9,NA,"1960/08/23",1960,8
"COM",19600824,20.5,NA,"1960/08/24",1960,8
"COM",19600825,20.7,NA,"1960/08/25",1960,8
"COM",19600826,19.3,NA,"1960/08/26",1960,8
"COM",19600827,19.5,NA,"1960/08/27",1960,8
"COM",19600828,16.7,NA,"1960/08/28",1960,8
"COM",19600829,15.9,NA,"1960/08/29",1960,8
"COM",19600830,16.4,NA,"1960/08/30",1960,8
"COM",19600831,15.6,NA,"1960/08/31",1960,8
"COM",19600901,14.1,NA,"1960/09/01",1960,9
"COM",19600902,15.8,NA,"1960/09/02",1960,9
"COM",19600903,15.8,NA,"1960/09/03",1960,9
"COM",19600904,14.8,NA,"1960/09/04",1960,9
"COM",19600905,11.4,NA,"1960/09/05",1960,9
"COM",19600906,15.5,NA,"1960/09/06",1960,9
"COM",19600907,13,NA,"1960/09/07",1960,9
"COM",19600908,13.4,NA,"1960/09/08",1960,9
"COM",19600909,11.6,NA,"1960/09/09",1960,9
"COM",19600910,12.5,NA,"1960/09/10",1960,9
"COM",19600911,12.3,NA,"1960/09/11",1960,9
"COM",19600912,13.6,NA,"1960/09/12",1960,9
"COM",19600913,14.7,NA,"1960/09/13",1960,9
"COM",19600914,14.5,NA,"1960/09/14",1960,9
"COM",19600915,13.4,NA,"1960/09/15",1960,9
"COM",19600916,14,NA,"1960/09/16",1960,9
"COM",19600917,13.4,NA,"1960/09/17",1960,9
"COM",19600918,12.5,NA,"1960/09/18",1960,9
"COM",19600919,9.6,NA,"1960/09/19",1960,9
"COM",19600920,10.8,NA,"1960/09/20",1960,9
"COM",19600921,10.3,NA,"1960/09/21",1960,9
"COM",19600922,10.1,NA,"1960/09/22",1960,9
"COM",19600923,11.7,NA,"1960/09/23",1960,9
"COM",19600924,12.9,NA,"1960/09/24",1960,9
"COM",19600925,11.6,NA,"1960/09/25",1960,9
"COM",19600926,10.5,NA,"1960/09/26",1960,9
"COM",19600927,12,NA,"1960/09/27",1960,9
"COM",19600928,11.6,NA,"1960/09/28",1960,9
"COM",19600929,9.4,NA,"1960/09/29",1960,9
"COM",19600930,8.6,NA,"1960/09/30",1960,9
"COM",19601001,11.1,NA,"1960/10/01",1960,10
"COM",19601002,12.7,NA,"1960/10/02",1960,10
"COM",19601003,13.5,NA,"1960/10/03",1960,10
"COM",19601004,11.8,NA,"1960/10/04",1960,10
"COM",19601005,11.7,NA,"1960/10/05",1960,10
"COM",19601006,10.6,NA,"1960/10/06",1960,10
"COM",19601007,10.2,NA,"1960/10/07",1960,10
"COM",19601008,9.7,NA,"1960/10/08",1960,10
"COM",19601009,8,NA,"1960/10/09",1960,10
"COM",19601010,7.7,NA,"1960/10/10",1960,10
"COM",19601011,8.5,NA,"1960/10/11",1960,10
"COM",19601012,7.6,NA,"1960/10/12",1960,10
"COM",19601013,5.2,NA,"1960/10/13",1960,10
"COM",19601014,5.6,NA,"1960/10/14",1960,10
"COM",19601015,5.3,NA,"1960/10/15",1960,10
"COM",19601016,7.6,NA,"1960/10/16",1960,10
"COM",19601017,8.8,NA,"1960/10/17",1960,10
"COM",19601018,5.3,NA,"1960/10/18",1960,10
"COM",19601019,5.3,NA,"1960/10/19",1960,10
"COM",19601020,3.2,NA,"1960/10/20",1960,10
"COM",19601021,4.5,NA,"1960/10/21",1960,10
"COM",19601022,6.4,NA,"1960/10/22",1960,10
"COM",19601023,6.6,NA,"1960/10/23",1960,10
"COM",19601024,10.7,NA,"1960/10/24",1960,10
"COM",19601025,8.9,NA,"1960/10/25",1960,10
"COM",19601026,9.1,NA,"1960/10/26",1960,10
"COM",19601027,7.7,NA,"1960/10/27",1960,10
"COM",19601028,7.5,NA,"1960/10/28",1960,10
"COM",19601029,9.6,NA,"1960/10/29",1960,10
"COM",19601030,6.6,NA,"1960/10/30",1960,10
"COM",19601031,6.6,NA,"1960/10/31",1960,10
"COM",19601101,7.9,NA,"1960/11/01",1960,11
"COM",19601102,7.5,NA,"1960/11/02",1960,11
"COM",19601103,7.8,NA,"1960/11/03",1960,11
"COM",19601104,8.1,NA,"1960/11/04",1960,11
"COM",19601105,5.6,NA,"1960/11/05",1960,11
"COM",19601106,3.9,NA,"1960/11/06",1960,11
"COM",19601107,3.4,NA,"1960/11/07",1960,11
"COM",19601108,3,NA,"1960/11/08",1960,11
"COM",19601109,2.8,NA,"1960/11/09",1960,11
"COM",19601110,4.4,NA,"1960/11/10",1960,11
"COM",19601111,4.4,NA,"1960/11/11",1960,11
"COM",19601112,3.6,NA,"1960/11/12",1960,11
"COM",19601113,4.4,NA,"1960/11/13",1960,11
"COM",19601114,5.7,NA,"1960/11/14",1960,11
"COM",19601115,5.3,NA,"1960/11/15",1960,11
"COM",19601116,6.3,NA,"1960/11/16",1960,11
"COM",19601117,2.7,NA,"1960/11/17",1960,11
"COM",19601118,5,NA,"1960/11/18",1960,11
"COM",19601119,4.1,NA,"1960/11/19",1960,11
"COM",19601120,4.7,NA,"1960/11/20",1960,11
"COM",19601121,5.1,NA,"1960/11/21",1960,11
"COM",19601122,1.5,NA,"1960/11/22",1960,11
"COM",19601123,6.1,NA,"1960/11/23",1960,11
"COM",19601124,6.2,NA,"1960/11/24",1960,11
"COM",19601125,4.9,NA,"1960/11/25",1960,11
"COM",19601126,3.9,NA,"1960/11/26",1960,11
"COM",19601127,4.8,NA,"1960/11/27",1960,11
"COM",19601128,5.1,NA,"1960/11/28",1960,11
"COM",19601129,5.1,NA,"1960/11/29",1960,11
"COM",19601130,2.9,NA,"1960/11/30",1960,11
"COM",19601201,1.4,NA,"1960/12/01",1960,12
"COM",19601202,1.3,NA,"1960/12/02",1960,12
"COM",19601203,1.6,NA,"1960/12/03",1960,12
"COM",19601204,3.4,NA,"1960/12/04",1960,12
"COM",19601205,3.6,NA,"1960/12/05",1960,12
"COM",19601206,3.5,NA,"1960/12/06",1960,12
"COM",19601207,0.8,NA,"1960/12/07",1960,12
"COM",19601208,1.9,NA,"1960/12/08",1960,12
"COM",19601209,2.6,NA,"1960/12/09",1960,12
"COM",19601210,3.2,NA,"1960/12/10",1960,12
"COM",19601211,4.3,NA,"1960/12/11",1960,12
"COM",19601212,3.2,NA,"1960/12/12",1960,12
"COM",19601213,1.9,NA,"1960/12/13",1960,12
"COM",19601214,2.9,NA,"1960/12/14",1960,12
"COM",19601215,1,NA,"1960/12/15",1960,12
"COM",19601216,3.4,NA,"1960/12/16",1960,12
"COM",19601217,5.6,NA,"1960/12/17",1960,12
"COM",19601218,4.3,NA,"1960/12/18",1960,12
"COM",19601219,4.2,NA,"1960/12/19",1960,12
"COM",19601220,2.1,NA,"1960/12/20",1960,12
"COM",19601221,-0.5,NA,"1960/12/21",1960,12
"COM",19601222,-0.4,NA,"1960/12/22",1960,12
"COM",19601223,-1.2,NA,"1960/12/23",1960,12
"COM",19601224,-3.4,NA,"1960/12/24",1960,12
"COM",19601225,1.1,NA,"1960/12/25",1960,12
"COM",19601226,-1.1,NA,"1960/12/26",1960,12
"COM",19601227,-0.4,NA,"1960/12/27",1960,12
"COM",19601228,-2.5,NA,"1960/12/28",1960,12
"COM",19601229,2.7,NA,"1960/12/29",1960,12
"COM",19601230,-0.4,NA,"1960/12/30",1960,12
"COM",19601231,-0.1,NA,"1960/12/31",1960,12
"COM",19610101,0,NA,"1961/01/01",1961,1
"COM",19610102,-2.1,NA,"1961/01/02",1961,1
"COM",19610103,-1.1,NA,"1961/01/03",1961,1
"COM",19610104,-1.4,NA,"1961/01/04",1961,1
"COM",19610105,-0.7,NA,"1961/01/05",1961,1
"COM",19610106,-1.8,NA,"1961/01/06",1961,1
"COM",19610107,-1.2,NA,"1961/01/07",1961,1
"COM",19610108,-1.5,NA,"1961/01/08",1961,1
"COM",19610109,-2.7,NA,"1961/01/09",1961,1
"COM",19610110,-1.5,NA,"1961/01/10",1961,1
"COM",19610111,0.7,NA,"1961/01/11",1961,1
"COM",19610112,1,NA,"1961/01/12",1961,1
"COM",19610113,-0.6,NA,"1961/01/13",1961,1
"COM",19610114,-0.6,NA,"1961/01/14",1961,1
"COM",19610115,-0.8,NA,"1961/01/15",1961,1
"COM",19610116,0.3,NA,"1961/01/16",1961,1
"COM",19610117,-0.2,NA,"1961/01/17",1961,1
"COM",19610118,-2.2,NA,"1961/01/18",1961,1
"COM",19610119,-4.9,NA,"1961/01/19",1961,1
"COM",19610120,-5.4,NA,"1961/01/20",1961,1
"COM",19610121,-4,NA,"1961/01/21",1961,1
"COM",19610122,-0.6,NA,"1961/01/22",1961,1
"COM",19610123,-0.4,NA,"1961/01/23",1961,1
"COM",19610124,0.4,NA,"1961/01/24",1961,1
"COM",19610125,1,NA,"1961/01/25",1961,1
"COM",19610126,0,NA,"1961/01/26",1961,1
"COM",19610127,-2.3,NA,"1961/01/27",1961,1
"COM",19610128,-2,NA,"1961/01/28",1961,1
"COM",19610129,0,NA,"1961/01/29",1961,1
"COM",19610130,0.8,NA,"1961/01/30",1961,1
"COM",19610131,2.2,NA,"1961/01/31",1961,1
"COM",19610201,2.6,NA,"1961/02/01",1961,2
"COM",19610202,1.2,NA,"1961/02/02",1961,2
"COM",19610203,2.9,NA,"1961/02/03",1961,2
"COM",19610204,0.3,NA,"1961/02/04",1961,2
"COM",19610205,5.7,NA,"1961/02/05",1961,2
"COM",19610206,2.8,NA,"1961/02/06",1961,2
"COM",19610207,3.4,NA,"1961/02/07",1961,2
"COM",19610208,4.9,NA,"1961/02/08",1961,2
"COM",19610209,4.6,NA,"1961/02/09",1961,2
"COM",19610210,6.8,NA,"1961/02/10",1961,2
"COM",19610211,5.3,NA,"1961/02/11",1961,2
"COM",19610212,7.6,NA,"1961/02/12",1961,2
"COM",19610213,4.8,NA,"1961/02/13",1961,2
"COM",19610214,3.6,NA,"1961/02/14",1961,2
"COM",19610215,4.4,NA,"1961/02/15",1961,2
"COM",19610216,6.3,NA,"1961/02/16",1961,2
"COM",19610217,5.6,NA,"1961/02/17",1961,2
"COM",19610218,5.8,NA,"1961/02/18",1961,2
"COM",19610219,7.8,NA,"1961/02/19",1961,2
"COM",19610220,5.7,NA,"1961/02/20",1961,2
"COM",19610221,3.6,NA,"1961/02/21",1961,2
"COM",19610222,0.7,NA,"1961/02/22",1961,2
"COM",19610223,2.2,NA,"1961/02/23",1961,2
"COM",19610224,3.4,NA,"1961/02/24",1961,2
"COM",19610225,4.7,NA,"1961/02/25",1961,2
"COM",19610226,6,NA,"1961/02/26",1961,2
"COM",19610227,7.8,NA,"1961/02/27",1961,2
"COM",19610228,7.4,NA,"1961/02/28",1961,2
"COM",19610301,6.1,NA,"1961/03/01",1961,3
"COM",19610302,6.4,NA,"1961/03/02",1961,3
"COM",19610303,7.7,NA,"1961/03/03",1961,3
"COM",19610304,3.8,NA,"1961/03/04",1961,3
"COM",19610305,4.2,NA,"1961/03/05",1961,3
"COM",19610306,6.9,NA,"1961/03/06",1961,3
"COM",19610307,7.8,NA,"1961/03/07",1961,3
"COM",19610308,8.8,NA,"1961/03/08",1961,3
"COM",19610309,9.4,NA,"1961/03/09",1961,3
"COM",19610310,9.2,NA,"1961/03/10",1961,3
"COM",19610311,9.7,NA,"1961/03/11",1961,3
"COM",19610312,9.9,NA,"1961/03/12",1961,3
"COM",19610313,12.7,NA,"1961/03/13",1961,3
"COM",19610314,15.9,NA,"1961/03/14",1961,3
"COM",19610315,13.1,NA,"1961/03/15",1961,3
"COM",19610316,9.9,NA,"1961/03/16",1961,3
"COM",19610317,10.7,NA,"1961/03/17",1961,3
"COM",19610318,9.8,NA,"1961/03/18",1961,3
"COM",19610319,6.7,NA,"1961/03/19",1961,3
"COM",19610320,2.5,NA,"1961/03/20",1961,3
"COM",19610321,4.9,NA,"1961/03/21",1961,3
"COM",19610322,4.4,NA,"1961/03/22",1961,3
"COM",19610323,5,NA,"1961/03/23",1961,3
"COM",19610324,5.6,NA,"1961/03/24",1961,3
"COM",19610325,7.1,NA,"1961/03/25",1961,3
"COM",19610326,8.2,NA,"1961/03/26",1961,3
"COM",19610327,11.2,NA,"1961/03/27",1961,3
"COM",19610328,8.6,NA,"1961/03/28",1961,3
"COM",19610329,6.9,NA,"1961/03/29",1961,3
"COM",19610330,9.5,NA,"1961/03/30",1961,3
"COM",19610331,10.9,NA,"1961/03/31",1961,3
"COM",19610401,11.2,NA,"1961/04/01",1961,4
"COM",19610402,9.4,NA,"1961/04/02",1961,4
"COM",19610403,10,NA,"1961/04/03",1961,4
"COM",19610404,10.7,NA,"1961/04/04",1961,4
"COM",19610405,11.4,NA,"1961/04/05",1961,4
"COM",19610406,12.9,NA,"1961/04/06",1961,4
"COM",19610407,12.7,NA,"1961/04/07",1961,4
"COM",19610408,16.6,NA,"1961/04/08",1961,4
"COM",19610409,15.6,NA,"1961/04/09",1961,4
"COM",19610410,13,NA,"1961/04/10",1961,4
"COM",19610411,12.6,NA,"1961/04/11",1961,4
"COM",19610412,13.6,NA,"1961/04/12",1961,4
"COM",19610413,14.1,NA,"1961/04/13",1961,4
"COM",19610414,11.7,NA,"1961/04/14",1961,4
"COM",19610415,7.1,NA,"1961/04/15",1961,4
"COM",19610416,10.8,NA,"1961/04/16",1961,4
"COM",19610417,9.9,NA,"1961/04/17",1961,4
"COM",19610418,11.2,NA,"1961/04/18",1961,4
"COM",19610419,11.8,NA,"1961/04/19",1961,4
"COM",19610420,14.7,NA,"1961/04/20",1961,4
"COM",19610421,9.9,NA,"1961/04/21",1961,4
"COM",19610422,8.9,NA,"1961/04/22",1961,4
"COM",19610423,8.8,NA,"1961/04/23",1961,4
"COM",19610424,13,NA,"1961/04/24",1961,4
"COM",19610425,12.2,NA,"1961/04/25",1961,4
"COM",19610426,10.6,NA,"1961/04/26",1961,4
"COM",19610427,10.8,NA,"1961/04/27",1961,4
"COM",19610428,10.4,NA,"1961/04/28",1961,4
"COM",19610429,13.3,NA,"1961/04/29",1961,4
"COM",19610430,13.7,NA,"1961/04/30",1961,4
"COM",19610501,10.8,NA,"1961/05/01",1961,5
"COM",19610502,11.9,NA,"1961/05/02",1961,5
"COM",19610503,12.5,NA,"1961/05/03",1961,5
"COM",19610504,14.1,NA,"1961/05/04",1961,5
"COM",19610505,16.5,NA,"1961/05/05",1961,5
"COM",19610506,13,NA,"1961/05/06",1961,5
"COM",19610507,14.7,NA,"1961/05/07",1961,5
"COM",19610508,16.8,NA,"1961/05/08",1961,5
"COM",19610509,13.2,NA,"1961/05/09",1961,5
"COM",19610510,11.4,NA,"1961/05/10",1961,5
"COM",19610511,10.7,NA,"1961/05/11",1961,5
"COM",19610512,12.5,NA,"1961/05/12",1961,5
"COM",19610513,15.2,NA,"1961/05/13",1961,5
"COM",19610514,14.1,NA,"1961/05/14",1961,5
"COM",19610515,14,NA,"1961/05/15",1961,5
"COM",19610516,12.6,NA,"1961/05/16",1961,5
"COM",19610517,13.5,NA,"1961/05/17",1961,5
"COM",19610518,9.6,NA,"1961/05/18",1961,5
"COM",19610519,14,NA,"1961/05/19",1961,5
"COM",19610520,10.9,NA,"1961/05/20",1961,5
"COM",19610521,11,NA,"1961/05/21",1961,5
"COM",19610522,11.6,NA,"1961/05/22",1961,5
"COM",19610523,10.5,NA,"1961/05/23",1961,5
"COM",19610524,12.4,NA,"1961/05/24",1961,5
"COM",19610525,14.1,NA,"1961/05/25",1961,5
"COM",19610526,13.4,NA,"1961/05/26",1961,5
"COM",19610527,10.7,NA,"1961/05/27",1961,5
"COM",19610528,11.5,NA,"1961/05/28",1961,5
"COM",19610529,7.1,NA,"1961/05/29",1961,5
"COM",19610530,9.8,NA,"1961/05/30",1961,5
"COM",19610531,11.2,NA,"1961/05/31",1961,5
"COM",19610601,9.2,NA,"1961/06/01",1961,6
"COM",19610602,10,NA,"1961/06/02",1961,6
"COM",19610603,14.9,NA,"1961/06/03",1961,6
"COM",19610604,15.6,NA,"1961/06/04",1961,6
"COM",19610605,15,NA,"1961/06/05",1961,6
"COM",19610606,15.1,NA,"1961/06/06",1961,6
"COM",19610607,18.4,NA,"1961/06/07",1961,6
"COM",19610608,16.3,NA,"1961/06/08",1961,6
"COM",19610609,11.9,NA,"1961/06/09",1961,6
"COM",19610610,11.9,NA,"1961/06/10",1961,6
"COM",19610611,14,NA,"1961/06/11",1961,6
"COM",19610612,15.6,NA,"1961/06/12",1961,6
"COM",19610613,13.8,NA,"1961/06/13",1961,6
"COM",19610614,14.6,NA,"1961/06/14",1961,6
"COM",19610615,16,NA,"1961/06/15",1961,6
"COM",19610616,15.4,NA,"1961/06/16",1961,6
"COM",19610617,15.4,NA,"1961/06/17",1961,6
"COM",19610618,17.9,NA,"1961/06/18",1961,6
"COM",19610619,20.2,NA,"1961/06/19",1961,6
"COM",19610620,21,NA,"1961/06/20",1961,6
"COM",19610621,20.7,NA,"1961/06/21",1961,6
"COM",19610622,18,NA,"1961/06/22",1961,6
"COM",19610623,19.6,NA,"1961/06/23",1961,6
"COM",19610624,19.6,NA,"1961/06/24",1961,6
"COM",19610625,21.3,NA,"1961/06/25",1961,6
"COM",19610626,19.8,NA,"1961/06/26",1961,6
"COM",19610627,16.3,NA,"1961/06/27",1961,6
"COM",19610628,20,NA,"1961/06/28",1961,6
"COM",19610629,20.6,NA,"1961/06/29",1961,6
"COM",19610630,20.9,NA,"1961/06/30",1961,6
"COM",19610701,21.5,NA,"1961/07/01",1961,7
"COM",19610702,22,NA,"1961/07/02",1961,7
"COM",19610703,21.7,NA,"1961/07/03",1961,7
"COM",19610704,21.5,NA,"1961/07/04",1961,7
"COM",19610705,18.6,NA,"1961/07/05",1961,7
"COM",19610706,16.7,NA,"1961/07/06",1961,7
"COM",19610707,16.7,NA,"1961/07/07",1961,7
"COM",19610708,19.6,NA,"1961/07/08",1961,7
"COM",19610709,18.9,NA,"1961/07/09",1961,7
"COM",19610710,18.5,NA,"1961/07/10",1961,7
"COM",19610711,19.5,NA,"1961/07/11",1961,7
"COM",19610712,18.2,NA,"1961/07/12",1961,7
"COM",19610713,15.2,NA,"1961/07/13",1961,7
"COM",19610714,14.7,NA,"1961/07/14",1961,7
"COM",19610715,13.6,NA,"1961/07/15",1961,7
"COM",19610716,15.8,NA,"1961/07/16",1961,7
"COM",19610717,16.2,NA,"1961/07/17",1961,7
"COM",19610718,14.4,NA,"1961/07/18",1961,7
"COM",19610719,14.4,NA,"1961/07/19",1961,7
"COM",19610720,16.6,NA,"1961/07/20",1961,7
"COM",19610721,16.6,NA,"1961/07/21",1961,7
"COM",19610722,15.9,NA,"1961/07/22",1961,7
"COM",19610723,16.7,NA,"1961/07/23",1961,7
"COM",19610724,14.5,NA,"1961/07/24",1961,7
"COM",19610725,16.2,NA,"1961/07/25",1961,7
"COM",19610726,17.9,NA,"1961/07/26",1961,7
"COM",19610727,18.3,NA,"1961/07/27",1961,7
"COM",19610728,18.5,NA,"1961/07/28",1961,7
"COM",19610729,17.4,NA,"1961/07/29",1961,7
"COM",19610730,15.7,NA,"1961/07/30",1961,7
"COM",19610731,15.8,NA,"1961/07/31",1961,7
"COM",19610801,19,NA,"1961/08/01",1961,8
"COM",19610802,20.5,NA,"1961/08/02",1961,8
"COM",19610803,19.7,NA,"1961/08/03",1961,8
"COM",19610804,17.9,NA,"1961/08/04",1961,8
"COM",19610805,18.6,NA,"1961/08/05",1961,8
"COM",19610806,20.2,NA,"1961/08/06",1961,8
"COM",19610807,21,NA,"1961/08/07",1961,8
"COM",19610808,21,NA,"1961/08/08",1961,8
"COM",19610809,20.8,NA,"1961/08/09",1961,8
"COM",19610810,19.7,NA,"1961/08/10",1961,8
"COM",19610811,19.7,NA,"1961/08/11",1961,8
"COM",19610812,15.9,NA,"1961/08/12",1961,8
"COM",19610813,16.6,NA,"1961/08/13",1961,8
"COM",19610814,14.9,NA,"1961/08/14",1961,8
"COM",19610815,16.1,NA,"1961/08/15",1961,8
"COM",19610816,16.1,NA,"1961/08/16",1961,8
"COM",19610817,13.8,NA,"1961/08/17",1961,8
"COM",19610818,14.2,NA,"1961/08/18",1961,8
"COM",19610819,15.4,NA,"1961/08/19",1961,8
"COM",19610820,15.9,NA,"1961/08/20",1961,8
"COM",19610821,15.9,NA,"1961/08/21",1961,8
"COM",19610822,19.1,NA,"1961/08/22",1961,8
"COM",19610823,16.2,NA,"1961/08/23",1961,8
"COM",19610824,16.5,NA,"1961/08/24",1961,8
"COM",19610825,15.6,NA,"1961/08/25",1961,8
"COM",19610826,17.2,NA,"1961/08/26",1961,8
"COM",19610827,17.9,NA,"1961/08/27",1961,8
"COM",19610828,19.2,NA,"1961/08/28",1961,8
"COM",19610829,20.1,NA,"1961/08/29",1961,8
"COM",19610830,19.3,NA,"1961/08/30",1961,8
"COM",19610831,20,NA,"1961/08/31",1961,8
"COM",19610901,20.7,NA,"1961/09/01",1961,9
"COM",19610902,19.4,NA,"1961/09/02",1961,9
"COM",19610903,18.5,NA,"1961/09/03",1961,9
"COM",19610904,20.1,NA,"1961/09/04",1961,9
"COM",19610905,16.1,NA,"1961/09/05",1961,9
"COM",19610906,15.1,NA,"1961/09/06",1961,9
"COM",19610907,16.1,NA,"1961/09/07",1961,9
"COM",19610908,17.2,NA,"1961/09/08",1961,9
"COM",19610909,15.6,NA,"1961/09/09",1961,9
"COM",19610910,13.7,NA,"1961/09/10",1961,9
"COM",19610911,15,NA,"1961/09/11",1961,9
"COM",19610912,15.6,NA,"1961/09/12",1961,9
"COM",19610913,16.1,NA,"1961/09/13",1961,9
"COM",19610914,16.7,NA,"1961/09/14",1961,9
"COM",19610915,18.5,NA,"1961/09/15",1961,9
"COM",19610916,18.8,NA,"1961/09/16",1961,9
"COM",19610917,18.5,NA,"1961/09/17",1961,9
"COM",19610918,18.1,NA,"1961/09/18",1961,9
"COM",19610919,17.5,NA,"1961/09/19",1961,9
"COM",19610920,17.2,NA,"1961/09/20",1961,9
"COM",19610921,17.5,NA,"1961/09/21",1961,9
"COM",19610922,17.8,NA,"1961/09/22",1961,9
"COM",19610923,17.4,NA,"1961/09/23",1961,9
"COM",19610924,16.9,NA,"1961/09/24",1961,9
"COM",19610925,16.3,NA,"1961/09/25",1961,9
"COM",19610926,16.6,NA,"1961/09/26",1961,9
"COM",19610927,16.1,NA,"1961/09/27",1961,9
"COM",19610928,16.8,NA,"1961/09/28",1961,9
